#{"t_start": 1626876523.6199198, "env_id": "CartPole-v1"}
r,l,t
1.0,1,2.504324
1.0,1,2.507149
1.0,1,2.509811
1.0,1,2.512414
1.0,1,2.515024
1.0,1,2.517634
1.0,1,2.520247
1.0,1,2.522844
1.0,1,2.525457
1.0,1,2.528056
1.0,1,2.530507
1.0,1,2.53292
1.0,1,2.535329
1.0,1,2.538637
1.0,1,2.541051
1.0,1,2.543445
1.0,1,2.545839
1.0,1,2.548268
1.0,1,2.550647
1.0,1,2.553049
1.0,1,2.555444
1.0,1,2.557831
1.0,1,2.560245
1.0,1,2.562613
1.0,1,2.565014
1.0,1,2.567402
1.0,1,2.569775
1.0,1,2.572186
1.0,1,2.574574
1.0,1,2.576976
1.0,1,2.579417
1.0,1,2.581795
1.0,1,2.584178
1.0,1,2.586561
1.0,1,2.588978
1.0,1,2.59141
1.0,1,2.593795
1.0,1,2.596217
1.0,1,2.598597
1.0,1,2.600989
1.0,1,2.603373
1.0,1,2.605748
1.0,1,2.608147
1.0,1,2.610511
1.0,1,2.612899
1.0,1,2.61527
1.0,1,2.61766
1.0,1,2.620055
1.0,1,2.622434
1.0,1,2.624829
1.0,1,2.62722
1.0,1,2.629593
1.0,1,2.631985
1.0,1,2.634439
1.0,1,2.636889
1.0,1,2.639438
1.0,1,2.641805
1.0,1,2.644192
1.0,1,2.646543
1.0,1,2.648942
1.0,1,2.651287
1.0,1,2.653675
1.0,1,2.656056
1.0,1,2.658417
1.0,1,2.660817
1.0,1,2.663204
1.0,1,2.665568
1.0,1,2.667891
1.0,1,2.670282
1.0,1,2.672646
1.0,1,2.675086
1.0,1,2.677529
1.0,1,2.679911
1.0,1,2.682297
1.0,1,2.685259
1.0,1,2.687837
1.0,1,2.690232
1.0,1,2.692624
1.0,1,2.694988
1.0,1,2.697391
1.0,1,2.69976
1.0,1,2.702113
1.0,1,2.704508
1.0,1,2.70687
1.0,1,2.709241
1.0,1,2.711615
1.0,1,2.714063
1.0,1,2.716453
1.0,1,2.718818
1.0,1,2.721323
1.0,1,2.723714
1.0,1,2.726063
1.0,1,2.728442
1.0,1,2.730802
1.0,1,2.733196
1.0,1,2.735717
1.0,1,2.738623
1.0,1,2.741122
1.0,1,2.744533
1.0,1,2.747216
1.0,1,2.749733
1.0,1,2.752202
1.0,1,2.754606
1.0,1,2.757025
1.0,1,2.759441
1.0,1,2.761832
1.0,1,2.76431
1.0,1,2.766697
1.0,1,2.769113
1.0,1,2.771509
1.0,1,2.773911
1.0,1,2.776312
1.0,1,2.778686
1.0,1,2.78109
1.0,1,2.783472
1.0,1,2.785885
1.0,1,2.78828
1.0,1,2.790668
1.0,1,2.793133
1.0,1,2.795565
1.0,1,2.797957
1.0,1,2.800361
1.0,1,2.802759
1.0,1,2.805154
1.0,1,2.807563
1.0,1,2.809952
1.0,1,2.81235
1.0,1,2.814728
1.0,1,2.817131
1.0,1,2.819537
1.0,1,2.821917
1.0,1,2.824319
1.0,1,2.826638
1.0,1,2.8291
1.0,1,2.831504
1.0,1,2.833896
1.0,1,2.836322
1.0,1,2.838952
1.0,1,2.841311
1.0,1,2.843858
1.0,1,2.846196
1.0,1,2.848595
1.0,1,2.850989
1.0,1,2.85346
1.0,1,2.855868
1.0,1,2.858331
1.0,1,2.860725
1.0,1,2.863133
1.0,1,2.865455
1.0,1,2.868005
1.0,1,2.870335
1.0,1,2.872733
1.0,1,2.875153
1.0,1,2.877541
1.0,1,2.879953
1.0,1,2.882334
1.0,1,2.884729
1.0,1,2.887139
1.0,1,2.88953
1.0,1,2.891931
1.0,1,2.89432
1.0,1,2.896719
1.0,1,2.899119
1.0,1,2.901513
1.0,1,2.903951
1.0,1,2.906317
1.0,1,2.908702
1.0,1,2.911099
1.0,1,2.913462
1.0,1,2.915859
1.0,1,2.918242
1.0,1,2.920639
1.0,1,2.922993
1.0,1,2.925439
1.0,1,2.927849
1.0,1,2.930213
1.0,1,2.93261
1.0,1,2.934973
1.0,1,2.93735
1.0,1,2.940605
1.0,1,2.943099
1.0,1,2.945631
1.0,1,2.948131
1.0,1,2.950566
1.0,1,2.953144
1.0,1,2.955614
1.0,1,2.958082
1.0,1,2.960609
1.0,1,2.963091
1.0,1,2.965573
1.0,1,2.968436
1.0,1,2.971282
1.0,1,2.974121
1.0,1,2.977067
1.0,1,2.97994
1.0,1,2.982801
1.0,1,2.985626
1.0,1,2.988514
1.0,1,2.99143
1.0,1,2.994268
1.0,1,2.997137
1.0,1,3.000008
1.0,1,3.002596
1.0,1,3.00552
1.0,1,3.00844
1.0,1,3.01123
1.0,1,3.014041
1.0,1,3.016858
1.0,1,3.019692
1.0,1,3.022537
1.0,1,3.02552
1.0,1,3.028534
1.0,1,3.031679
1.0,1,3.034621
1.0,1,3.037701
1.0,1,3.040608
1.0,1,3.043435
1.0,1,3.046273
1.0,1,3.04911
1.0,1,3.051994
1.0,1,3.054807
1.0,1,3.057763
1.0,1,3.060668
1.0,1,3.063635
1.0,1,3.066532
1.0,1,3.069495
1.0,1,3.072384
1.0,1,3.075294
1.0,1,3.078186
1.0,1,3.08114
1.0,1,3.084097
1.0,1,3.087017
1.0,1,3.089909
1.0,1,3.092746
1.0,1,3.095664
1.0,1,3.098504
1.0,1,3.101323
1.0,1,3.104148
1.0,1,3.107023
1.0,1,3.109901
1.0,1,3.112783
1.0,1,3.115543
1.0,1,3.118055
1.0,1,3.12065
1.0,1,3.12323
1.0,1,3.125806
1.0,1,3.128352
1.0,1,3.130923
1.0,1,3.133471
1.0,1,3.135983
1.0,1,3.138496
1.0,1,3.141099
1.0,1,3.143528
1.0,1,3.145944
1.0,1,3.148462
1.0,1,3.150869
1.0,1,3.153317
1.0,1,3.155803
1.0,1,3.158159
1.0,1,3.16059
1.0,1,3.163012
1.0,1,3.165455
1.0,1,3.167881
1.0,1,3.170283
1.0,1,3.172726
1.0,1,3.175146
1.0,1,3.177566
1.0,1,3.179986
1.0,1,3.18239
1.0,1,3.184807
1.0,1,3.187216
1.0,1,3.189628
1.0,1,3.192218
1.0,1,3.194901
1.0,1,3.197538
1.0,1,3.200141
1.0,1,3.20272
1.0,1,3.205245
1.0,1,3.207815
1.0,1,3.210366
1.0,1,3.212937
1.0,1,3.215502
1.0,1,3.218063
1.0,1,3.220629
1.0,1,3.223281
1.0,1,3.225812
1.0,1,3.228467
1.0,1,3.231015
1.0,1,3.23359
1.0,1,3.236035
1.0,1,3.238452
1.0,1,3.24099
1.0,1,3.243765
1.0,1,3.246176
1.0,1,3.248615
1.0,1,3.251104
1.0,1,3.253521
1.0,1,3.255941
1.0,1,3.258348
1.0,1,3.260873
1.0,1,3.263305
1.0,1,3.265791
1.0,1,3.268285
1.0,1,3.270702
1.0,1,3.273151
1.0,1,3.275694
1.0,1,3.278172
1.0,1,3.280647
1.0,1,3.283098
1.0,1,3.28634
1.0,1,3.288853
1.0,1,3.291254
1.0,1,3.293677
1.0,1,3.296224
1.0,1,3.299498
1.0,1,3.301934
1.0,1,3.304484
1.0,1,3.306956
1.0,1,3.309518
1.0,1,3.31203
1.0,1,3.314585
1.0,1,3.317132
1.0,1,3.31965
1.0,1,3.322141
1.0,1,3.324677
1.0,1,3.327147
1.0,1,3.329554
1.0,1,3.332151
1.0,1,3.334648
1.0,1,3.337167
1.0,1,3.33969
1.0,1,3.342165
1.0,1,3.344829
1.0,1,3.347764
1.0,1,3.35027
1.0,1,3.352926
1.0,1,3.355423
1.0,1,3.357873
1.0,1,3.360497
1.0,1,3.362969
1.0,1,3.365548
1.0,1,3.36818
1.0,1,3.370724
1.0,1,3.373276
1.0,1,3.375827
1.0,1,3.378296
1.0,1,3.380924
1.0,1,3.383435
1.0,1,3.385933
1.0,1,3.388498
1.0,1,3.390992
1.0,1,3.393487
1.0,1,3.396089
1.0,1,3.398679
1.0,1,3.401243
1.0,1,3.403809
1.0,1,3.406369
1.0,1,3.408947
1.0,1,3.411517
1.0,1,3.414045
1.0,1,3.416559
1.0,1,3.419022
1.0,1,3.421513
1.0,1,3.424029
1.0,1,3.426435
1.0,1,3.428945
1.0,1,3.431419
1.0,1,3.433891
1.0,1,3.436706
1.0,1,3.439588
1.0,1,3.442301
1.0,1,3.444963
1.0,1,3.447667
1.0,1,3.450337
1.0,1,3.452921
1.0,1,3.455496
1.0,1,3.458102
1.0,1,3.460672
1.0,1,3.463257
1.0,1,3.465832
1.0,1,3.46848
1.0,1,3.471088
1.0,1,3.473652
1.0,1,3.476232
1.0,1,3.478874
1.0,1,3.481437
1.0,1,3.484001
1.0,1,3.486546
1.0,1,3.489168
1.0,1,3.491762
1.0,1,3.494307
1.0,1,3.496858
1.0,1,3.499491
1.0,1,3.502088
1.0,1,3.504647
1.0,1,3.507205
1.0,1,3.509807
1.0,1,3.512401
1.0,1,3.514946
1.0,1,3.517517
1.0,1,3.520166
1.0,1,3.522679
1.0,1,3.52525
1.0,1,3.527841
1.0,1,3.530379
1.0,1,3.532872
1.0,1,3.535416
1.0,1,3.537942
1.0,1,3.540444
1.0,1,3.542999
1.0,1,3.545512
1.0,1,3.548062
1.0,1,3.550968
1.0,1,3.553481
1.0,1,3.555985
1.0,1,3.558558
1.0,1,3.561018
1.0,1,3.563605
1.0,1,3.5663
1.0,1,3.569025
1.0,1,3.57198
1.0,1,3.574457
1.0,1,3.576923
1.0,1,3.579409
1.0,1,3.581842
1.0,1,3.584307
1.0,1,3.586745
1.0,1,3.589256
1.0,1,3.591731
1.0,1,3.594177
1.0,1,3.596612
1.0,1,3.599123
1.0,1,3.60157
1.0,1,3.604032
1.0,1,3.606465
1.0,1,3.608989
1.0,1,3.611442
1.0,1,3.613869
1.0,1,3.616326
1.0,1,3.618816
1.0,1,3.621316
1.0,1,3.623765
1.0,1,3.626193
1.0,1,3.628691
1.0,1,3.631152
1.0,1,3.633599
1.0,1,3.636065
1.0,1,3.638557
1.0,1,3.641022
1.0,1,3.643483
1.0,1,3.645917
1.0,1,3.648423
1.0,1,3.650896
1.0,1,3.653399
1.0,1,3.655846
1.0,1,3.658316
1.0,1,3.660806
1.0,1,3.663238
1.0,1,3.665869
1.0,1,3.66837
1.0,1,3.670779
1.0,1,3.673206
1.0,1,3.675713
1.0,1,3.678085
1.0,1,3.680705
1.0,1,3.683352
1.0,1,3.685932
1.0,1,3.688498
1.0,1,3.691094
1.0,1,3.693596
1.0,1,3.696182
1.0,1,3.698611
1.0,1,3.701056
1.0,1,3.703534
1.0,1,3.706007
1.0,1,3.708477
1.0,1,3.710956
1.0,1,3.713523
1.0,1,3.716099
1.0,1,3.718633
1.0,1,3.721323
1.0,1,3.724
1.0,1,3.726643
1.0,1,3.729284
1.0,1,3.731946
1.0,1,3.734573
1.0,1,3.737199
1.0,1,3.739762
1.0,1,3.742313
1.0,1,3.744856
1.0,1,3.747398
1.0,1,3.749934
1.0,1,3.753042
1.0,1,3.756424
1.0,1,3.759219
1.0,1,3.762197
1.0,1,3.764721
1.0,1,3.767147
1.0,1,3.769574
1.0,1,3.772041
