#{"t_start": 1626876523.2480261, "env_id": "CartPole-v1"}
r,l,t
1.0,1,2.876406
1.0,1,2.879265
1.0,1,2.881927
1.0,1,2.884526
1.0,1,2.887149
1.0,1,2.889746
1.0,1,2.892354
1.0,1,2.894951
1.0,1,2.897574
1.0,1,2.900185
1.0,1,2.902593
1.0,1,2.905072
1.0,1,2.907485
1.0,1,2.910733
1.0,1,2.913138
1.0,1,2.915546
1.0,1,2.917921
1.0,1,2.920357
1.0,1,2.922729
1.0,1,2.925134
1.0,1,2.927567
1.0,1,2.929933
1.0,1,2.932336
1.0,1,2.934707
1.0,1,2.937109
1.0,1,2.939499
1.0,1,2.9419
1.0,1,2.944307
1.0,1,2.9467
1.0,1,2.949099
1.0,1,2.951524
1.0,1,2.953894
1.0,1,2.956319
1.0,1,2.958694
1.0,1,2.961104
1.0,1,2.963511
1.0,1,2.9659
1.0,1,2.968322
1.0,1,2.970699
1.0,1,2.973093
1.0,1,2.975476
1.0,1,2.977851
1.0,1,2.98025
1.0,1,2.982612
1.0,1,2.985006
1.0,1,2.987395
1.0,1,2.989758
1.0,1,2.992168
1.0,1,2.994531
1.0,1,2.996934
1.0,1,2.999331
1.0,1,3.001697
1.0,1,3.004113
1.0,1,3.006549
1.0,1,3.009197
1.0,1,3.011548
1.0,1,3.013906
1.0,1,3.016294
1.0,1,3.018644
1.0,1,3.021041
1.0,1,3.023419
1.0,1,3.025772
1.0,1,3.02815
1.0,1,3.030518
1.0,1,3.032916
1.0,1,3.035307
1.0,1,3.037666
1.0,1,3.040075
1.0,1,3.042415
1.0,1,3.044777
1.0,1,3.047297
1.0,1,3.049636
1.0,1,3.052016
1.0,1,3.054379
1.0,1,3.057357
1.0,1,3.059947
1.0,1,3.062335
1.0,1,3.064737
1.0,1,3.067122
1.0,1,3.06949
1.0,1,3.071862
1.0,1,3.074223
1.0,1,3.076599
1.0,1,3.07899
1.0,1,3.081343
1.0,1,3.083716
1.0,1,3.086175
1.0,1,3.088555
1.0,1,3.090925
1.0,1,3.093427
1.0,1,3.095811
1.0,1,3.098169
1.0,1,3.100545
1.0,1,3.102904
1.0,1,3.105307
1.0,1,3.108043
1.0,1,3.110712
1.0,1,3.113586
1.0,1,3.116709
1.0,1,3.119321
1.0,1,3.121828
1.0,1,3.124302
1.0,1,3.126702
1.0,1,3.129126
1.0,1,3.131544
1.0,1,3.133937
1.0,1,3.136416
1.0,1,3.138797
1.0,1,3.141212
1.0,1,3.143613
1.0,1,3.145983
1.0,1,3.148406
1.0,1,3.150782
1.0,1,3.153187
1.0,1,3.155563
1.0,1,3.157956
1.0,1,3.160414
1.0,1,3.162798
1.0,1,3.165219
1.0,1,3.167607
1.0,1,3.170008
1.0,1,3.172409
1.0,1,3.174804
1.0,1,3.177199
1.0,1,3.179606
1.0,1,3.181998
1.0,1,3.1844
1.0,1,3.186774
1.0,1,3.189171
1.0,1,3.191583
1.0,1,3.193961
1.0,1,3.196368
1.0,1,3.198743
1.0,1,3.201139
1.0,1,3.203548
1.0,1,3.205947
1.0,1,3.208375
1.0,1,3.21093
1.0,1,3.213361
1.0,1,3.215765
1.0,1,3.218236
1.0,1,3.220645
1.0,1,3.223065
1.0,1,3.225507
1.0,1,3.227921
1.0,1,3.230303
1.0,1,3.232779
1.0,1,3.235183
1.0,1,3.237581
1.0,1,3.239992
1.0,1,3.242399
1.0,1,3.244817
1.0,1,3.247232
1.0,1,3.249619
1.0,1,3.252027
1.0,1,3.254411
1.0,1,3.256803
1.0,1,3.259224
1.0,1,3.2616
1.0,1,3.263986
1.0,1,3.266381
1.0,1,3.268805
